ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County
95428,263,4,151,2062,26,0,0,5,0,2511,9,0.36,46319.0,29.7,31.4,0.2,1.1,10.6,2761,271769.4,0.4451,0.36382322713257964,0.8173584905660377,0.019622641509433963,0.10277492291880781,0.28119316114950893,14.8304589818361,2.5645099246665,26.09568733,Mendocino 
92243,789,88,2585,40948,638,0,7,73,0,45128,161,0.36,48888.0,86.6,9.0,1.3,2.5,16.3,49880,298298.3,0.4652,0.4944954128440367,0.5501863597724449,0.3149807101288171,0.06269113149847094,0.23894152372695937,40.46009285875084,5.544524005710425,762.0191669792274,Imperial 
93286,330,8,438,6421,87,0,0,18,0,7302,26,0.36,41127.0,79.1,18.2,1.0,0.3,11.8,10500,275650.5,0.4747,0.47738343771746694,0.727423089646047,0.1723453522990407,0.08733472512178149,0.32221163012392756,38.17615038643161,5.3055703464065,191.07557012347095,Tulare 
92410,232,47,1552,30915,490,0,8,71,0,33315,118,0.35,45741.0,74.4,9.7,3.3,10.5,6.6,46615,394579.78,0.4333,0.5649857131824851,0.5015741971594487,0.31316028825299097,0.11715190362190131,0.25678403229423635,49.333050369062455,5.751007961057938,656.4511752134151,San Bernardino
90003,181,63,1523,39630,874,7,16,79,0,42373,149,0.35,47733.0,81.0,0.4,0.4,16.9,7.3,75190,551503.77,0.4366,0.7268427276310603,0.6641803145775904,0.33430625371601536,0.1541190382341348,0.26587418191531986,67.55774829275781,7.1844340124568635,2851.8787608460234,Los Angeles
93458,537,82,2252,40364,741,0,3,70,0,44049,152,0.35,66350.0,87.4,7.4,3.8,0.7,8.0,59814,512699.73,0.3736,0.5740419378163413,0.6004919184820802,0.3416725228390724,0.046999276934201015,0.14589675992856535,30.09329142101338,4.891078496953843,556.4674267948182,Santa Barbara
93702,199,36,1822,26732,440,0,1,65,0,29295,101,0.35,32418.0,76.8,6.9,11.3,3.0,6.5,45095,219704.85,0.4624,0.6702698437746568,0.6932098304325092,0.28430566967953985,0.09949502919362474,0.38956766917293234,61.698648488312585,6.571219683864328,1091.459916920846,Fresno 
93212,218,9,848,9015,109,0,2,26,0,10227,35,0.34,46312.0,69.8,13.4,1.0,13.0,4.0,23148,233831.84,0.4506,0.508983451536643,0.7209353628943305,0.22303110522832562,0.12860520094562647,0.2779244879023624,24.91900836035026,4.915059331719855,134.8443848049098,Kings 
90011,215,94,2071,54891,1188,6,16,100,0,58581,200,0.34,47126.0,91.8,0.7,0.6,5.8,6.9,109511,564069.06,0.4415,0.726334186887778,0.6408287963652031,0.35486271591398694,0.13506482949233833,0.27494360815725266,60.87590022488385,6.823210007028195,748.9933418519443,Los Angeles
93513,106,2,86,1512,48,0,0,4,0,1758,6,0.34,52500.0,15.8,52.7,1.1,2.1,19.5,1636,379159.88,0.4582,0.2787878787878788,0.6875,0.0660377358490566,0.08181818181818182,0.10819070904645477,,,,
93203,195,14,865,12147,131,1,2,30,0,13385,45,0.34,42857.0,95.2,3.0,1.0,0.5,3.1,20674,260947.48,0.4099,0.49412997903563943,0.7780612244897959,0.17405808477237047,0.05241090146750524,0.2763919280330659,42.53714347538321,6.091005003849048,250.82717383303972,Kern 
96137,340,7,180,3033,39,0,0,5,0,3604,12,0.33,49759.0,6.2,86.7,0.0,0.0,24.8,3101,448851.46,0.4515,0.2087015635622026,0.9132507149666349,0.059818875119161105,0.04418762746430999,0.17679558011049723,,,,
95932,400,7,618,5781,104,0,0,16,0,6926,23,0.33,56582.0,49.5,42.2,0.9,3.1,17.0,7963,349475.2,0.4681,0.40073284477015325,0.7495195387572069,0.18641896220371557,0.04963357761492338,0.12393542646498029,28.887368429868417,5.533013961041033,151.8351392882508,Colusa 
95387,58,0,85,756,5,0,0,3,0,907,3,0.33,56821.0,79.2,9.3,11.5,0.0,7.0,1122,,0.2271,0.6254545454545455,0.9183673469387755,0.0,0.0,0.025846702317290554,,,,
92356,199,6,279,3961,88,0,0,9,0,4542,15,0.33,36720.0,39.9,51.1,1.9,3.2,11.8,6901,259570.75,0.494,0.3171334431630972,0.8167701863354038,0.014285714285714285,0.1342668863261944,0.3888240443536621,28.83734085648307,3.917631263773021,178.1894524720199,San Bernardino
93266,52,0,104,1042,12,0,0,4,0,1214,4,0.33,51458.0,74.3,24.5,0.0,0.0,0.0,1889,225205.8,0.3795,0.6297229219143576,0.8362445414847162,0.0,0.0,0.25727898358920065,,,,
93250,165,13,853,8979,83,0,1,20,0,10114,33,0.33,39009.0,91.0,7.2,0.4,0.9,3.7,15318,269288.59,0.4009,0.46633277685030605,0.8463597430406852,0.139186295503212,0.07846410684474124,0.2706756377908607,51.73484500493289,6.706648682800347,378.28586351548245,Kern 
95019,116,9,299,5568,142,0,0,11,0,6145,20,0.33,61891.0,93.4,4.8,0.4,1.2,7.3,6912,700978.74,0.414,0.7075098814229249,0.5716403162055336,0.42835968379446643,0.13438735177865613,0.05362867968522297,,,,
95225,95,2,57,742,29,0,0,1,0,926,3,0.32,88333.0,0.0,100.0,0.0,0.0,6.8,1001,520731.67,0.3096,0.6118012422360248,1.0,0.0,0.0,0.13186813186813187,,,,
95951,53,6,93,1979,31,0,0,1,0,2163,7,0.32,60053.0,85.0,8.4,6.6,0.0,9.3,2498,317186.54,0.3743,0.5319410319410319,0.6194379391100703,0.2540983606557377,0.019656019656019656,0.1465172137710168,,,,
95374,137,4,121,1270,20,0,0,1,0,1553,5,0.32,49318.0,54.8,44.2,1.1,0.0,3.5,1702,554222.47,0.6264,0.5314814814814814,0.546875,0.05539772727272727,0.21851851851851853,0.17215041128084607,41.370485259905,6.04082593838017,225.802718,Merced 
93905,571,93,2585,43824,744,0,2,61,0,47880,154,0.32,63694.0,93.4,2.7,2.6,0.6,6.2,63949,575002.18,0.3932,0.5965424173900358,0.6324749946797191,0.32687805916152374,0.04311036545335181,0.1827261859821316,28.14704826713158,4.072933606643093,525.3723482986966,Monterey 
92257,40,3,77,1409,26,0,0,2,0,1557,5,0.32,11214.0,36.2,30.2,0.2,17.9,4.4,1018,,0.6047,0.5803757828810021,0.3922127255460589,0.08072174738841406,0.13778705636743216,0.593320235756385,,,,
96032,348,3,109,1996,31,0,0,5,0,2492,8,0.32,54362.0,5.5,72.3,0.2,0.7,14.4,2618,274275.6,0.3671,0.3288069835111542,0.754894283476899,0.04620203602192639,0.020368574199806012,0.16621569385388482,15.5018451501708,3.91201319354608,42.65916261,Siskiyou 
93703,157,25,1208,19458,353,0,0,43,0,21244,68,0.32,35526.0,63.1,15.2,12.0,7.3,8.4,32329,268588.84,0.4732,0.59134056567222,0.6350096533970764,0.363703226992737,0.13996512979465323,0.320298358404594,56.18848469011264,6.332538011317434,1446.9895617855057,Fresno 
96143,121,8,118,2552,31,0,0,1,0,2831,9,0.32,54338.0,40.4,57.5,1.3,0.0,28.7,3480,753620.92,0.447,0.42535787321063395,0.6778051354203306,0.253253605346465,0.043626448534423996,0.16120689655172413,13.19523687280062,3.148989889868659,513.9968667206567,Placer 
95311,224,1,130,2116,45,0,0,7,0,2523,8,0.32,49279.0,16.8,76.7,0.4,0.0,18.9,1991,283749.04,0.4762,0.13346814964610718,0.6885676741130092,0.024967148488830485,0.06572295247724974,0.11451531893520844,15.770789474621703,3.1150656393920104,43.14491882,Mariposa 
92411,143,33,809,17159,253,0,8,25,0,18430,58,0.32,52281.0,80.4,4.3,1.4,11.8,7.7,26895,385618.67,0.4356,0.466108035313482,0.8594721569711207,0.09783059278706646,0.07451743229088732,0.25531755261282213,55.335658441878955,6.436537917270906,1095.6693554746007,San Bernardino
93249,18,0,167,1701,20,0,0,6,0,1912,6,0.31,38077.0,97.3,2.7,0.0,0.0,1.8,2002,245492.12,0.3379,0.6406844106463878,0.44223826714801445,0.18953068592057762,0.03612167300380228,0.1953046953046953,48.616848251634,7.338630817220821,202.6213043,Kern 
93239,9,0,79,859,7,0,0,3,0,957,3,0.31,41568.0,98.9,1.1,0.0,0.0,2.0,1273,172982.61,0.2753,0.8368200836820083,0.7447698744769874,0.2112970711297071,0.0,0.1539670070699136,53.9728795142527,6.56445314567188,311.5425737,Kings 
93307,1138,70,3601,51193,714,1,9,105,0,56831,176,0.31,46552.0,79.6,9.9,2.2,6.7,6.7,87133,275772.99,0.4089,0.4873445825932504,0.7460627467276127,0.1836692291709952,0.08374777975133214,0.2514908468934911,55.19924715389967,6.669532365610842,540.6296419936591,Kern 
92230,48,7,375,2012,153,0,0,1,0,2596,8,0.31,66337.0,42.0,39.4,1.8,0.1,8.3,2357,293930.99,0.3742,0.2788104089219331,0.5705329153605015,0.0,0.161090458488228,0.11617021276595745,,,,
93640,111,7,581,8956,107,0,0,23,0,9785,30,0.31,37779.0,93.7,4.2,0.3,1.5,3.7,13884,277903.19,0.4316,0.5341246290801187,0.6731601731601732,0.3008658008658009,0.16056709528519617,0.38942120433123006,46.18046881544039,5.468020251849745,347.74313013292584,Fresno 
93272,174,3,294,2452,12,0,0,6,0,2941,9,0.31,41528.0,87.8,11.8,0.0,0.2,5.4,4598,230671.48,0.4369,0.687170474516696,0.8159408381265407,0.1322925225965489,0.0,0.2656794425087108,54.6191977834877,7.68218022859314,304.0861595,Tulare 
95333,160,6,173,1934,23,0,0,1,0,2297,7,0.31,54500.0,76.9,19.5,1.6,0.5,18.2,3031,312791.57,0.5199,0.3224181360201511,0.8648648648648649,0.07050528789659224,0.07808564231738035,0.13034825870646766,42.2405653673622,5.71728540450011,268.0885878,Merced 
92242,39,1,48,578,5,0,0,1,0,672,2,0.3,45994.0,12.8,81.3,0.6,0.5,8.2,1256,183441.31,0.438,0.1686143572621035,0.40772818121252496,0.02531645569620253,0.028380634390651086,0.125,6.02044889519509,1.78803034019414,145.5216373,San Bernardino
93927,287,20,780,13117,226,0,0,23,0,14453,43,0.3,66786.0,92.2,5.0,1.0,0.7,7.3,19665,482879.01,0.3602,0.5168105406633349,0.7632900795311846,0.20887400586019256,0.039527487505679235,0.11616882454888368,25.56976238520849,3.947738515629697,358.34257538904143,Monterey 
93926,358,19,541,6733,102,0,0,4,0,7757,23,0.3,74167.0,90.4,7.4,1.2,0.0,7.0,9086,554498.44,0.3635,0.46319272125723737,0.752435064935065,0.21793831168831168,0.018610421836228287,0.07679576299238662,33.9593112918994,5.50565305325827,659.2166874,Monterey 
95947,166,2,82,1416,18,0,0,3,0,1687,5,0.3,46023.0,4.0,85.8,3.3,0.3,17.2,1464,264752.0,0.4542,0.21335268505079827,0.9011904761904762,0.05476190476190476,0.04934687953555878,0.10382513661202186,,,,
95454,300,3,97,2228,67,0,0,5,0,2700,8,0.3,36777.0,8.6,67.4,1.8,0.5,8.8,2076,336411.79,0.355,0.17424242424242425,0.8282157676348548,0.0,0.07142857142857142,0.2658959537572254,,,,
96028,156,3,84,1095,18,0,0,1,0,1357,4,0.3,,17.5,65.9,0.0,0.4,11.5,1641,267822.86,0.4416,0.26688632619439867,0.8108108108108109,0.09073359073359073,0.0,0.0921544209215442,,,,
96044,92,3,53,849,21,0,0,0,0,1018,3,0.3,56510.0,11.9,69.3,2.6,0.1,12.0,1113,211893.24,0.3627,0.2803532008830022,0.7063758389261745,0.0,0.05739514348785872,0.12398921832884097,16.3058043572049,3.15249791465405,207.51832449999998,Siskiyou 
93252,79,1,82,842,18,0,0,2,0,1024,3,0.29,46215.0,39.1,53.5,1.7,0.0,7.8,1646,154965.62,0.436,0.40707964601769914,0.6692810457516339,0.04183006535947712,0.03185840707964602,0.17338217338217338,41.1924028429728,6.05239909575894,99.96696716,Kern 
96035,234,5,186,2308,42,0,0,3,0,2778,8,0.29,37639.0,44.6,50.2,0.0,0.0,19.7,3320,227768.03,0.5158,0.28927848954821306,0.8081632653061225,0.03323615160349854,0.06945380984490897,0.2808446455505279,30.1549097710609,4.33761263498648,581.8964392,Tehama 
93270,244,5,274,4081,40,0,0,8,0,4652,13,0.28,42898.0,61.4,38.0,0.0,0.0,6.7,4806,298963.08,0.5426,0.3326797385620915,0.6285018270401949,0.08465286236297198,0.054901960784313725,0.338535164377861,,,,
93256,122,3,295,3491,35,0,1,8,0,3955,11,0.28,43538.0,86.8,6.9,2.4,3.9,3.5,5823,227153.96,0.4058,0.5623376623376624,0.7069174757281553,0.13349514563106796,0.09740259740259741,0.2438549955791335,61.5211528008223,8.0433048360315,253.75644850000003,Tulare 
95255,162,3,92,1878,42,0,0,3,0,2180,6,0.28,60000.0,18.2,65.2,1.7,0.0,11.8,1748,299580.17,0.4227,0.19491525423728814,0.9291204099060631,0.0,0.0211864406779661,0.22654462242562928,,,,
92365,60,2,86,1326,33,0,0,2,0,1509,4,0.27,55625.0,21.0,56.7,11.0,2.1,9.8,2485,219531.97,0.3862,0.28361138370951916,0.48456568557071067,0.006460875807609476,0.052011776251226695,0.19508196721311474,,,,
95916,85,0,43,636,12,0,0,2,0,778,2,0.26,37768.0,6.6,84.2,5.1,0.0,13.6,1112,220640.12,0.4612,0.1728395061728395,0.55375,0.01375,0.053497942386831275,0.3498201438848921,31.488896445155397,4.75717734891088,53.31421791,Butte 
93201,35,0,61,680,6,0,0,2,0,784,2,0.26,36442.0,88.8,8.7,0.6,0.2,1.6,1283,150276.46,0.3809,0.6237942122186495,0.5235457063711911,0.07202216066481995,0.04180064308681672,0.4294621979734996,,,,
95313,72,2,107,982,21,0,0,1,0,1185,3,0.25,53667.0,70.5,27.4,0.0,0.0,8.5,1250,686783.38,0.4988,0.5117924528301887,0.7676348547717843,0.024896265560165973,0.0,0.2112,,,,
96103,139,3,73,1724,34,0,0,2,0,1975,5,0.25,71612.0,3.1,95.9,0.1,0.0,30.2,1506,402192.96,0.4638,0.12334801762114538,0.8654911838790932,0.02619647355163728,0.0,0.08831341301460824,9.03234027021403,3.05182519481465,122.53020430000001,Plumas 
96122,288,6,215,3404,40,0,0,4,0,3957,10,0.25,50155.0,16.1,79.5,0.2,0.0,14.0,4030,267689.92,0.4593,0.2951388888888889,0.6295838483724763,0.11207251751133086,0.08217592592592593,0.14545908183632736,19.6852460210869,4.17026509889565,150.6814397,Plumas 
95917,260,1,221,2287,48,0,0,6,0,2823,7,0.25,71678.0,32.4,60.2,1.3,0.0,12.2,4162,317499.76,0.4303,0.2791956689868523,0.9245147375988497,0.028037383177570093,0.027068832173240527,0.0993504931440943,29.9352141832217,4.45155369977952,98.59601419,Butte 
92401,14,2,74,1119,35,0,1,1,0,1246,3,0.24,38667.0,47.5,10.3,6.2,30.7,7.9,2085,326174.85,0.5527,0.8256756756756757,0.2997601918465228,0.6606714628297362,0.20540540540540542,0.28391472868217055,65.3201725292927,6.923502352864161,1119.861894,San Bernardino
93205,58,0,86,1490,29,0,0,4,0,1667,4,0.24,23061.0,10.7,79.5,0.0,0.0,12.0,2342,184796.32,0.515,0.36945304437564497,0.4584070796460177,0.03893805309734513,0.017543859649122806,0.5166524338172502,,,,
93223,123,9,445,7233,103,0,1,10,0,7924,19,0.24,47355.0,89.8,8.2,0.3,0.7,4.7,10485,253196.89,0.36,0.3712362734679419,0.7868908716540838,0.17295813315030886,0.06872121856181368,0.24492920015308076,40.299690676478,4.76800283926218,323.0892297,Tulare 
96056,231,2,122,1301,18,0,1,2,0,1677,4,0.24,63500.0,4.8,77.9,8.6,0.0,32.7,1247,272339.77,0.6557,0.03136531365313653,0.8890532544378699,0.0,0.0,0.09141940657578188,16.24195750319193,3.6468515083649926,101.87772295232476,Lassen 
92227,631,30,1525,21647,274,0,1,27,0,24135,57,0.24,51459.0,82.8,14.7,0.6,0.4,14.4,27530,277827.09,0.4569,0.4582071870475188,0.6411103767349636,0.3086582947785856,0.08911412399631434,0.2543590865980886,48.85670992270504,5.964488751668522,554.4566891222267,Imperial 
92274,296,13,858,13921,172,0,4,23,0,15287,36,0.24,26500.0,84.9,13.2,0.9,0.3,3.5,12843,237353.52,0.4415,0.10946745562130178,0.5713335992554182,0.03044807871293711,0.01148625130525583,0.23522081158968766,28.426140761983866,4.641349602272402,352.7066628635761,Imperial 
93647,122,3,478,7442,69,0,0,16,0,8130,19,0.23,49067.0,89.1,3.8,5.2,0.0,5.8,11575,256651.76,0.449,0.44919972164231037,0.6876712328767123,0.19246575342465752,0.04592901878914405,0.3125701943844492,48.9739901377383,6.27112739774074,279.2047501,Tulare 
92231,423,59,2256,43295,550,0,8,50,1,46642,109,0.23,47476.0,97.7,1.0,0.9,0.3,18.0,38879,300098.17,0.4755,0.47440310938367575,0.6962637756473434,0.2775736941134307,0.07695724597445863,0.2100846865045451,49.62251509754615,6.581726516852876,1289.6564951118864,Imperial 
93206,63,3,210,1436,12,0,0,1,0,1725,4,0.23,47188.0,80.0,17.5,0.0,0.2,6.9,1665,203681.53,0.4554,0.6,0.8726937269372693,0.06457564575645756,0.08314606741573034,0.28841463414634144,60.2678850560818,7.9815228824248,281.8872413,Kern 
93261,21,0,106,1590,15,0,0,4,0,1736,4,0.23,17841.0,97.9,1.9,0.2,0.0,0.6,1906,229220.18,0.4664,0.6086956521739131,0.7773913043478261,0.19826086956521738,0.11413043478260869,0.5482686253934942,,,,
96025,104,5,88,1937,54,0,1,0,0,2189,5,0.23,37546.0,16.6,72.2,1.9,1.2,18.1,2192,235160.51,0.4258,0.3993743482794578,0.7240649258997883,0.20889202540578689,0.08654848800834203,0.17784926470588236,20.0175282413218,3.25107269247782,466.4332535,Siskiyou 
92236,336,32,1638,27824,357,1,12,36,0,30236,69,0.23,40641.0,96.6,2.3,0.2,0.6,4.3,42218,389763.13,0.4534,0.2967815799516601,0.7574675934623333,0.21798484563842443,0.024487978628673197,0.1450579187238891,32.38781166762376,4.250118707520201,472.19249434089346,Riverside 
93219,79,2,447,5994,61,0,0,13,0,6596,15,0.23,42205.0,95.7,0.5,3.6,0.2,2.8,10047,235485.72,0.4137,0.5548854041013269,0.7668944570994685,0.10630220197418375,0.06353035786087656,0.16974538192710933,48.64940567268706,6.22598447947061,579.5661773673854,Tulare 
92363,156,2,219,3108,39,0,1,6,0,3531,8,0.23,33268.0,21.7,55.2,1.0,4.5,11.0,5312,189481.53,0.5178,0.44203944203944207,0.5177267987486965,0.13425443169968718,0.10822510822510822,0.3531297134238311,34.0897951542371,4.93435688085189,553.0131382,San Bernardino
93668,37,2,66,786,8,0,0,0,0,899,2,0.22,66471.0,84.0,16.0,0.0,0.0,18.8,1126,260946.48,0.3979,0.3433333333333333,1.0,0.0,0.0,0.02575488454706927,,,,
92275,50,1,124,2499,25,1,1,4,0,2705,6,0.22,25975.0,45.6,47.4,0.0,4.6,5.4,1043,,0.4228,0.04769475357710652,0.9166666666666666,0.008333333333333333,0.011128775834658187,0.1975071907957814,,,,
93648,99,9,697,9908,94,0,1,15,0,10823,24,0.22,44632.0,95.8,3.8,0.3,0.0,7.2,15507,275958.75,0.4549,0.5172676485525648,0.6793711291090996,0.28275369223439734,0.04291518537328593,0.2877251888680829,56.5122771130247,6.26443412376201,390.403638,Fresno 
95955,147,0,147,1098,13,0,0,3,0,1408,3,0.21,58523.0,66.0,31.2,0.6,0.0,11.7,1356,287376.11,0.4861,0.3431952662721893,0.8806646525679759,0.03172205438066465,0.03353057199211045,0.17699115044247787,,,,
96097,775,11,550,7952,107,0,1,9,0,9405,20,0.21,47042.0,15.2,71.7,0.8,2.1,20.4,10169,254687.74,0.4575,0.341656662665066,0.7364613023459767,0.17101512826134618,0.06050420168067227,0.19064676616915424,21.56699968435495,3.9818850290664374,269.84930547357135,Siskiyou 
93235,78,1,207,3067,26,0,0,6,0,3385,7,0.21,42438.0,84.0,15.5,0.0,0.0,11.0,4459,213853.35,0.3935,0.44849445324881143,0.7636224098234843,0.15809669992325404,0.0071315372424722665,0.12872841444270017,,,,
96041,251,4,126,2025,25,0,0,1,0,2432,5,0.21,38062.0,13.2,77.2,2.3,1.8,14.4,3873,254075.0,0.5477,0.41278538812785387,0.7030178326474623,0.11591220850480109,0.136986301369863,0.27807900852052675,12.7260241934935,3.00849552108177,51.33866299999999,Trinity 
92273,26,1,89,1352,18,0,0,2,0,1488,3,0.2,43500.0,90.8,2.2,0.0,7.0,8.0,1781,,0.3307,0.3783783783783784,0.41818181818181815,0.2909090909090909,0.0945945945945946,0.2588433464345873,,,,
93241,83,5,549,9183,87,0,1,15,0,9923,20,0.2,34119.0,94.3,4.4,1.0,0.1,2.9,16543,204537.86,0.3951,0.5888655951549033,0.7481497145273842,0.17572425459928104,0.08665269042627533,0.32091047040971166,43.58180276025703,5.763402798478349,256.70961032643646,Kern 
93202,68,2,203,2663,41,0,0,4,0,2981,6,0.2,53528.0,82.7,7.5,5.3,0.9,11.1,4491,245632.76,0.3867,0.34076137418755803,0.8855967078189301,0.11440329218106995,0.019498607242339833,0.17031963470319636,,,,
93656,252,3,436,4271,46,0,0,7,0,5015,10,0.2,55856.0,75.1,21.5,0.1,0.1,9.3,5777,295045.7,0.409,0.5885256014805675,0.8288973384030418,0.038565996740901685,0.006785934608266502,0.20225498699045968,50.2329983739957,6.590116155542571,135.9323058,Fresno 
96064,608,4,227,3574,68,0,0,4,0,4485,8,0.18,53204.0,8.6,81.2,1.7,0.0,18.8,4442,238164.42,0.4309,0.24124513618677043,0.745920745920746,0.012121212121212121,0.0216787103946637,0.14993246285457001,15.8711068923865,3.51286669197888,151.7876376,Siskiyou 
93246,2,0,18,527,17,0,0,1,0,565,1,0.18,,24.1,50.1,3.9,20.1,0.0,1246,,,,,,,,,,,
92249,119,7,372,6603,85,0,2,5,0,7193,12,0.17,54668.0,99.0,0.4,0.5,0.0,21.1,8346,308904.38,0.4347,0.30069555912252544,0.6286396181384248,0.23627684964200477,0.01765650080256822,0.1342136854741897,,,,
93646,89,10,477,6706,77,0,1,2,0,7362,12,0.16,29904.0,94.3,4.0,0.1,1.3,4.8,10425,251060.8,0.4518,0.6173112338858195,0.5277479412817758,0.44826351593268887,0.1432780847145488,0.4628297362110312,50.246651665380476,5.822530510674066,72.26941052750941,Fresno 
93624,13,0,77,574,4,0,0,1,0,669,1,0.15,40200.0,85.0,5.7,2.2,3.3,7.9,1016,,0.2896,0.9656862745098039,0.6363636363636364,0.15584415584415584,0.00980392156862745,0.3059177532597793,,,,
92250,304,2,552,7176,90,0,2,10,0,8136,12,0.15,55777.0,78.7,18.0,0.5,1.2,12.7,7798,271811.33,0.4619,0.4564254062038405,0.6793456032719837,0.20204498977505111,0.05809945839487937,0.1695853721349472,34.52439040037575,4.667095144225996,183.13131130354785,Imperial 
96048,82,0,25,588,21,0,0,1,0,717,1,0.14,55828.0,14.4,81.4,0.5,0.0,27.3,1235,304531.87,0.3759,0.1371571072319202,0.8036437246963563,0.0,0.004987531172069825,0.16437246963562754,,,,
96020,319,2,144,2466,31,0,0,2,0,2964,4,0.14,67284.0,13.4,84.9,0.0,0.0,23.0,2542,349047.68,0.4784,0.2519480519480519,0.8580908626850434,0.06738131699846861,0.06060606060606061,0.09506762132060462,16.55668698936129,2.9222860971005917,112.8914480816737,Plumas 
