ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports,HomeownerShare,ChargersPer1000EV,Diesel_share,Gasoline_share,Gasoline_Hybrid_share,PHEV_share,Electric_share,PortsPer10kPeople
96008,150,7,70,1257,28,0,0,5,0,1517,12,0.79,78464.0,8.3,87.2,0.0,2.3,15.1,1188,422280.75,0.4296,0.1632653061224489,0.7933884297520661,0.0,0.1020408163265306,0.1939736346516007,,,,,0.0,0.0,0.0,0.0,0.8367346938775511,0.0,0.09887936717205009,0.8286090969017799,0.01845748187211602,0.0032959789057350032,0.004614370468029005,0.0
93562,63,4,73,848,24,0,0,4,0,1016,8,0.79,45682.0,18.5,71.0,1.0,4.5,11.1,1757,60906.51,0.4251,0.4407008086253369,0.8757637474541752,0.0947046843177189,0.1185983827493261,0.293241695303551,,,,,0.0,0.0,0.0,0.0,0.5592991913746631,0.0,0.06200787401574803,0.8346456692913385,0.023622047244094488,0.003937007874015748,0.003937007874015748,0.0
93535,725,163,2448,48132,1398,0,17,255,0,53138,418,0.79,51560.0,53.1,20.7,2.4,20.4,13.9,79522,400517.78,0.4479,0.4020704478659472,0.7344572368421053,0.0951891447368421,0.055709084528666,0.2246779280141979,35.060219098057296,4.261501179473925,416.9590760040025,Los Angeles,2.0,21.0,21.0,0.0,0.5979295521340529,4.784688995215311,0.013643720124957657,0.9057924649027062,0.02630885618578042,0.004798825699123038,0.003067484662576687,2.640778652448379
95357,348,45,701,9295,264,0,0,39,0,10692,84,0.79,86462.0,42.2,42.6,2.6,6.6,19.6,13740,464088.66,0.4289,0.2965484855599906,0.910253482530258,0.0050239780771865,0.0213665179619629,0.0999490056093829,37.90826008387579,6.644715454103281,469.60433748440926,Stanislaus ,0.0,0.0,0.0,0.0,0.7034515144400094,0.0,0.03254769921436588,0.8693415637860082,0.024691358024691357,0.003647586980920314,0.004208754208754209,0.0
93245,826,91,1651,21152,561,0,9,99,0,24389,190,0.78,67407.0,39.3,42.7,6.3,6.1,20.5,37360,349492.74,0.3903,0.506426735218509,0.7576852136489395,0.1958192437749769,0.0283605605771622,0.1229293094964736,35.15175025171238,5.506942129456133,473.2350083066239,Kings ,4.0,11.0,10.0,1.0,0.493573264781491,21.052631578947366,0.03386772725408996,0.8672762310877855,0.023002173110828653,0.004059207019557997,0.0037311902907048258,2.9443254817987152
92368,18,2,34,573,12,0,0,3,0,642,5,0.78,41442.0,47.3,33.3,4.2,2.4,14.6,1017,274535.88,0.4828,0.4775086505190311,0.5797872340425532,0.1356382978723404,0.0346020761245674,0.2353525322740814,,,,,0.0,0.0,0.0,0.0,0.5224913494809689,0.0,0.028037383177570093,0.8925233644859814,0.018691588785046728,0.004672897196261682,0.003115264797507788,0.0
95354,355,81,1172,16863,473,1,4,66,1,19016,148,0.78,54808.0,45.0,40.3,5.5,5.5,16.2,25165,365727.87,0.4324,0.5329989741251567,0.7982362940926477,0.2012324691882702,0.0995098597971047,0.1542129091710405,47.35019760905087,6.786071250310746,580.2673808296264,Stanislaus ,3.0,5.0,5.0,0.0,0.46700102587484327,20.27027027027027,0.018668489692890197,0.8867795540597392,0.02487379049221708,0.0034707614640302905,0.004259570887673538,1.9868865487780647
93221,639,42,853,10037,215,0,1,50,1,11838,92,0.78,66308.0,45.3,47.1,4.8,0.4,20.4,13865,343458.52,0.4957,0.3191300488237905,0.8218705619801177,0.1178738080746601,0.0443852640923213,0.1902031930333817,35.67384656826892,5.738637029385131,352.91787665323915,Tulare ,0.0,0.0,0.0,0.0,0.6808699511762095,0.0,0.05397871262037506,0.8478628146646393,0.018161851664132454,0.004223686433519175,0.0035478966041561076,0.0
96002,1238,104,1442,22324,747,0,0,96,0,25951,200,0.77,66136.0,12.5,70.9,7.0,1.3,21.6,34693,358713.2,0.4355,0.3835119798234552,0.7088316125677784,0.2105771373393745,0.064155107187894,0.1440296531638867,20.23840737660785,3.762487277820956,790.5498405175603,Shasta ,5.0,9.0,9.0,0.0,0.6164880201765448,25.0,0.04770529074024123,0.8602365997456746,0.02878501791838465,0.003699279411198027,0.004007552695464529,2.5941832646355176
92404,366,123,1682,36872,757,14,11,171,0,39996,308,0.77,55381.0,67.3,17.1,2.2,10.5,10.4,64146,439879.59,0.4329,0.5270829971491582,0.6506934382115505,0.3343510660318775,0.0730998870421171,0.1758781115605365,42.90034364513721,5.322606085598411,774.8398642841305,San Bernardino,3.0,6.0,6.0,0.0,0.4729170028508418,9.74025974025974,0.009150915091509152,0.9218921892189219,0.018926892689268927,0.004275427542754276,0.0030753075307530754,0.9353661958656815
92136,6,3,47,959,20,0,0,5,0,1040,8,0.77,,23.0,42.6,11.8,17.5,20.8,10676,,,,,,,,0.0,7.43003253914843,726.9515287,San Diego,0.0,0.0,0.0,0.0,,0.0,0.0057692307692307696,0.9221153846153847,0.019230769230769232,0.004807692307692308,0.0028846153846153848,0.0
95236,336,15,450,3772,89,0,0,21,0,4683,36,0.77,80221.0,38.9,57.8,1.2,1.4,21.4,4756,621914.74,0.426,0.3729508196721312,0.9036144578313252,0.024644030668127,0.0099531615925058,0.14,22.9699255530533,5.852677635814831,168.7066492,San Joaquin,0.0,0.0,0.0,0.0,0.6270491803278688,0.0,0.07174887892376682,0.8054665812513346,0.019004911381592996,0.004484304932735426,0.0032030749519538757,0.0
95562,225,6,132,2345,57,0,0,15,0,2780,21,0.76,36458.0,15.8,67.0,1.6,0.7,7.4,3395,286016.17,0.4968,0.4576393917451122,0.7826923076923077,0.1455128205128205,0.0521361332367849,0.1089402013025458,,,,,1.0,2.0,2.0,0.0,0.5423606082548877,47.61904761904761,0.08093525179856115,0.8435251798561151,0.02050359712230216,0.00539568345323741,0.002158273381294964,5.89101620029455
90813,141,85,892,25790,832,2,10,123,0,27875,210,0.75,44867.0,66.6,8.7,11.4,11.2,12.3,56420,530349.93,0.4321,0.8708035458964827,0.2109262132805393,0.7826528974262935,0.1807263368601658,0.2595317606300337,53.13000062905665,5.843093321492215,746.6430161338454,Los Angeles,3.0,6.0,6.0,0.0,0.12919645410351732,14.285714285714285,0.005058295964125561,0.9252017937219731,0.029847533632286996,0.004412556053811659,0.0030493273542600897,1.0634526763559022
95237,210,7,219,2540,71,0,0,16,0,3063,23,0.75,76333.0,32.6,63.0,1.1,0.1,24.3,4099,482594.05,0.4563,0.1944809461235216,0.7588699080157687,0.0913272010512483,0.019053876478318,0.1090509880458648,34.2643128860472,4.89996923322329,473.1601022,San Joaquin,1.0,1.0,1.0,0.0,0.8055190538764784,43.47826086956522,0.06856023506366307,0.8292523669604962,0.02317988899771466,0.005223636957231472,0.002285341168788769,2.4396194193705782
92004,218,21,196,4117,109,0,0,14,0,4675,35,0.75,83676.0,35.3,64.7,0.0,0.0,28.5,2779,339432.47,0.3714,0.2148203592814371,0.7102367455818607,0.0666888962987662,0.0,0.0291471752428931,18.2351355899109,4.01562570918643,126.9117952,San Diego,0.0,0.0,0.0,0.0,0.7851796407185629,0.0,0.04663101604278075,0.8806417112299465,0.023315508021390374,0.002994652406417112,0.004491978609625668,0.0
90304,105,70,840,16061,401,2,13,59,0,17551,131,0.75,50052.0,87.8,2.2,4.0,3.4,12.3,26103,678087.0,0.4175,0.701712183387576,0.5343837628521833,0.4656162371478168,0.0789585396915239,0.1819925576399279,56.22414841011183,7.104648903265597,2010.9799125264792,Los Angeles,1.0,2.0,2.0,0.0,0.298287816612424,7.633587786259541,0.005982565096005926,0.915104552447154,0.02284770098569882,0.0033616318158509488,0.003988376730670617,0.7661954564609431
92369,3,2,26,233,4,0,0,0,0,268,2,0.75,,29.9,27.9,5.0,28.6,5.4,4957,,,,,,,0.3333333333333333,,,,,0.0,0.0,0.0,0.0,,0.0,0.011194029850746268,0.8694029850746269,0.014925373134328358,0.0,0.007462686567164179,0.0
95320,900,39,813,9151,199,0,0,44,0,11146,83,0.75,66420.0,23.2,70.4,1.8,0.2,18.1,12481,547439.62,0.4864,0.335659760087241,0.8725025746652935,0.0576725025746652,0.0322791712104689,0.1331624068584248,29.85665628435594,6.872897533737029,363.7836908646461,San Joaquin,1.0,4.0,4.0,0.0,0.6643402399127589,12.048192771084338,0.08074645612775884,0.8210120222501346,0.017853938632693342,0.003947604521801543,0.0034990130988695497,3.2048714045348934
93643,186,10,167,2383,64,0,0,11,0,2821,21,0.74,60982.0,11.8,63.8,1.3,0.1,18.6,2836,373104.24,0.3552,0.2449152542372881,0.6804878048780488,0.0,0.0067796610169491,0.1375176304654443,,,,,0.0,0.0,0.0,0.0,0.7550847457627119,0.0,0.06593406593406594,0.8447359092520382,0.022686990428925913,0.0038993264799716413,0.003544842254519674,0.0
93602,306,10,190,2391,49,0,0,12,0,2958,22,0.74,65215.0,9.4,78.1,0.6,0.7,25.3,3089,347997.03,0.4351,0.1297591297591297,0.8,0.0005865102639296,0.0303030303030303,0.0780790591310029,,,,,0.0,0.0,0.0,0.0,0.8702408702408703,0.0,0.10344827586206896,0.808316430020284,0.01656524678837052,0.004056795131845842,0.0033806626098715348,0.0
95490,956,35,584,11018,391,0,1,62,0,13047,97,0.74,53725.0,22.3,68.5,1.9,0.7,23.0,14256,329675.53,0.4496,0.4567945500179275,0.6540057452920524,0.2314075965528247,0.1052348512011473,0.1626217017073515,26.815784825905688,4.367507699632276,384.17860197418446,Mendocino ,4.0,10.0,6.0,4.0,0.5432054499820724,41.23711340206186,0.0732735494749751,0.8444853222963133,0.029968575151375795,0.004752050279757798,0.0026826090288955317,7.014590347923681
93740,4,0,17,110,3,0,0,1,0,135,1,0.74,,33.9,36.2,12.9,7.4,0.0,1237,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.02962962962962963,0.8148148148148148,0.022222222222222223,0.007407407407407408,0.0,0.0
91911,875,290,3076,64912,1737,2,11,233,0,71136,525,0.74,70873.0,73.0,12.7,8.2,3.5,18.5,88589,673740.12,0.4132,0.4842755086193508,0.5780672479994259,0.3395772777837585,0.0573458611585649,0.117534377779298,32.98077708608409,4.922774090759115,1041.9340047402277,San Diego,17.0,27.0,25.0,2.0,0.5157244913806491,32.38095238095238,0.01230038236617184,0.9125056230319388,0.024418016194331985,0.003275416104363473,0.004076698155645524,3.0477824560611366
95832,89,23,302,7194,224,2,0,33,0,7867,58,0.74,62045.0,26.9,9.4,39.7,13.6,11.9,13446,378738.36,0.4067,0.4031510658016682,0.8618259803921569,0.1308210784313725,0.0685820203892493,0.2011825462166005,36.02151014328386,4.238028348190369,1198.1002998240278,Sacramento ,0.0,0.0,0.0,0.0,0.5968489341983318,0.0,0.011313079954239228,0.9144527774246854,0.02847336977246727,0.0041947375111224105,0.002923604931994407,0.0
90723,280,116,1555,34693,813,1,4,160,0,37622,277,0.74,60493.0,82.9,5.0,2.7,7.5,11.6,53938,576561.57,0.4073,0.5826601671309192,0.5401637680178656,0.355958584286391,0.0465181058495821,0.1440134592017945,53.78461414461436,7.546405097137385,1780.7351278536223,Los Angeles,3.0,6.0,6.0,0.0,0.41733983286908083,10.830324909747292,0.007442453883366115,0.9221466163415023,0.02160969645420233,0.004252830790494923,0.0030833023231088192,1.1123882976751085
93610,575,42,941,11344,232,0,2,55,0,13191,97,0.74,62561.0,48.6,36.9,3.9,5.5,11.8,23575,351671.66,0.4162,0.4507878043789646,0.8336814125688248,0.1104993354850958,0.0574994884387149,0.1560227823557925,42.26345922135113,6.520559179749209,750.3198514996682,Madera ,4.0,9.0,2.0,7.0,0.5492121956210354,41.23711340206186,0.04359032673792738,0.8599802895913881,0.017587749222955047,0.004169509514062618,0.0031839890834659997,3.8176033934252382
91331,750,261,2935,68322,1978,13,24,274,0,74557,548,0.74,72089.0,87.2,4.3,5.1,2.2,10.5,102553,658524.21,0.4295,0.3591579673884911,0.7764866995891605,0.200439888782836,0.070011215598309,0.1541173111196447,51.22415185782283,7.140173833237385,1813.911972820616,Los Angeles,2.0,2.0,2.0,0.0,0.640842032611509,3.6496350364963503,0.010059417626782193,0.9163727081293507,0.026530037421033572,0.003675040572984428,0.0035006773341202035,0.19502111103526956
95669,332,12,162,2675,76,0,0,12,0,3269,24,0.73,79000.0,23.4,69.9,0.7,0.0,25.5,2296,528173.53,0.4915,0.1486761710794297,0.8477859778597786,0.044280442804428,0.0885947046843177,0.1080139372822299,17.6647294906815,4.43974778257114,96.63379821,Amador ,4.0,9.0,9.0,0.0,0.8513238289205702,166.66666666666666,0.10156011012542061,0.8182930559804221,0.023248699908228816,0.0036708473539308656,0.0036708473539308656,39.198606271777
93505,195,22,460,7555,218,0,1,40,0,8491,62,0.73,44733.0,37.1,34.2,1.9,20.0,11.0,14914,257532.4,0.512,0.4399379432624113,0.7985948477751756,0.1768149882903981,0.1026152482269503,0.2540329151051002,29.155754247054045,3.792895274173538,134.60651436237956,Kern ,0.0,0.0,0.0,0.0,0.5600620567375887,0.0,0.022965492874808622,0.8897656342009186,0.025674243316452714,0.004710870333294076,0.0025909786833117417,0.0
92201,592,170,2193,39524,922,0,10,148,0,43559,318,0.73,50144.0,72.9,20.7,1.7,3.3,13.9,63325,451748.06,0.4712,0.3647495654921788,0.6311501096834848,0.2876144712559629,0.0462553325959867,0.1710606205860735,29.772173344600763,4.1535485937499095,810.6075705587307,Riverside ,14.0,26.0,22.0,4.0,0.6352504345078211,44.0251572327044,0.013590761955049473,0.9073670194448908,0.021166693450262862,0.0033976904887623683,0.003902752588443261,4.105803395183576
95210,188,93,1055,24174,713,0,1,99,0,26323,192,0.73,52453.0,37.1,12.5,31.8,11.8,10.4,43009,378219.88,0.4446,0.4985754985754986,0.7024105069272043,0.2356851125170177,0.0594100888218535,0.213010234090107,35.584412298374744,4.167589590575086,912.4183951592644,San Joaquin,2.0,3.0,3.0,0.0,0.5014245014245013,10.416666666666666,0.007142043080196026,0.918360369258823,0.02708657827755195,0.0037609694943585457,0.0035330319492459066,0.6975284242832895
93230,1728,181,3956,43121,1147,0,13,186,0,50332,367,0.73,68450.0,51.2,36.5,3.9,4.5,17.3,67486,336718.32,0.4085,0.3994737085083791,0.7728168952372606,0.1862156596415896,0.0568302479109921,0.1460773052078826,42.32403683566093,5.80444298891038,419.64490486760445,Kings ,14.0,20.0,20.0,0.0,0.600526291491621,38.14713896457766,0.03433203528570293,0.856731304140507,0.022788683143924342,0.003695462131447191,0.003596121751569578,2.963577630916042
92567,355,28,417,7107,171,0,1,31,0,8110,59,0.73,86818.0,68.3,25.9,0.2,0.7,15.1,10480,516893.55,0.4677,0.2550154320987654,0.7474856321839081,0.0237068965517241,0.0501543209876543,0.1321335771340583,29.688713002988816,5.126108447571123,1054.421061437196,Riverside ,0.0,0.0,0.0,0.0,0.7449845679012346,0.0,0.043773119605425403,0.8763255240443897,0.021085080147965476,0.0038224414303329223,0.0034525277435265103,0.0
93309,755,151,2258,34616,900,0,2,131,0,38813,282,0.73,54572.0,48.6,34.3,4.4,9.1,20.4,62804,314713.29,0.4327,0.5218735992828328,0.6091743119266055,0.3812246639641561,0.0744060959211116,0.1840405014464802,33.00568226231561,4.718622146516146,987.644865045502,Kern ,2.0,6.0,2.0,4.0,0.47812640071716717,7.092198581560283,0.019452245381702007,0.8918661273284724,0.023188107077525572,0.003375157807950944,0.0038904490763404013,0.9553531622189669
92240,391,88,1322,24668,719,0,11,110,0,27309,198,0.73,42155.0,60.0,26.9,3.2,6.5,14.4,39173,361978.15,0.4722,0.4868929952728835,0.6709756848261004,0.220621729763004,0.0741297808336914,0.2523725475149003,17.368962450833074,2.3359555918387453,460.1452245059838,Riverside ,1.0,1.0,1.0,0.0,0.5131070047271165,5.050505050505051,0.014317624226445494,0.9032919550331393,0.02632831667215936,0.004027976125086968,0.003222380900069574,0.255277869961453
95689,149,9,53,1560,35,0,0,4,0,1810,13,0.72,,15.6,74.9,1.8,0.0,23.8,1520,400402.69,0.5449,0.0320284697508896,0.9883870967741936,0.0,0.0088967971530249,0.0427631578947368,,,,,0.0,0.0,0.0,0.0,0.9679715302491104,0.0,0.08232044198895028,0.861878453038674,0.019337016574585635,0.0022099447513812156,0.004972375690607734,0.0
95838,566,88,1450,24920,878,5,5,108,0,28020,201,0.72,53425.0,33.5,20.9,18.0,16.0,14.2,41438,372928.65,0.4458,0.4514608859566447,0.8028375733855186,0.1742498369210698,0.0604918173249935,0.190187926968614,44.86560445670288,5.288018543838674,1270.0512328756265,Sacramento ,0.0,0.0,0.0,0.0,0.5485391140433553,0.0,0.020199857244825124,0.8893647394718058,0.03133476088508209,0.003854389721627409,0.003140613847251963,0.0
95206,585,161,2731,45866,1220,2,5,201,0,50771,364,0.72,59893.0,63.5,7.1,14.6,10.7,10.1,65966,406183.96,0.4361,0.4337635279819434,0.8974151421941612,0.0818628244563164,0.0589154464957462,0.1883524671177678,53.37371919828618,6.343913849651793,765.6725267444509,San Joaquin,0.0,0.0,0.0,0.0,0.5662364720180566,0.0,0.011522325737133403,0.9033897303578815,0.024029465639833762,0.00395895294557917,0.003171101613125603,0.0
95451,786,43,584,10396,330,0,0,44,0,12183,87,0.71,56435.0,33.9,60.9,0.4,3.1,17.7,12611,362513.2,0.4741,0.2890706943570379,0.7296857189382837,0.065298811268523,0.0077616949863645,0.1285898676992578,12.512560177472311,3.130020905255284,246.67922503856403,Lake ,0.0,0.0,0.0,0.0,0.7109293056429621,0.0,0.06451612903225806,0.8533202002790774,0.02708692440285644,0.0036115899203808585,0.0035295083312812934,0.0
93040,40,6,74,1653,42,0,0,7,0,1822,13,0.71,69808.0,90.3,6.6,0.0,2.1,5.6,1829,553883.27,0.3617,0.3529411764705882,0.8274111675126904,0.093062605752961,0.0274509803921568,0.1059857221306974,,,,,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.021953896816684963,0.9072447859495061,0.02305159165751921,0.0038419319429198683,0.003293084522502744,0.0
90716,45,27,316,8625,204,0,0,39,0,9256,66,0.71,66537.0,78.1,7.5,10.6,2.5,14.7,14050,537810.21,0.3847,0.5517901065864991,0.6494086727989488,0.3135348226018397,0.0778901339163705,0.1736295234682909,46.53068267951979,6.398862859986578,1582.283339755529,Los Angeles,1.0,3.0,3.0,0.0,0.4482098934135009,15.151515151515152,0.00486171132238548,0.931828003457217,0.022039757994814176,0.004213483146067416,0.0029170267934312878,2.135231316725979
95368,293,43,655,10304,319,0,4,40,0,11658,83,0.71,87615.0,53.2,34.7,9.1,1.3,17.2,14674,459795.1,0.4038,0.2379164711403097,0.9964805255748476,0.0035194744251525,0.0330830595964336,0.0793239743764481,,,,,0.0,0.0,0.0,0.0,0.7620835288596903,0.0,0.02513295591010465,0.8838565791731,0.02736318407960199,0.0034311202607651397,0.0036884542803225255,0.0
95636,54,1,54,708,23,0,0,5,0,845,6,0.71,78415.0,0.3,89.1,0.0,0.0,21.3,1205,335072.0,0.313,0.0764587525150905,1.0,0.0,0.0,0.0149377593360995,,,,,0.0,0.0,0.0,0.0,0.9235412474849095,0.0,0.06390532544378698,0.8378698224852071,0.027218934911242602,0.005917159763313609,0.001183431952662722,0.0
95991,1016,125,1714,26623,715,0,4,90,0,30287,215,0.71,58632.0,39.1,39.9,11.7,2.4,16.1,43028,379373.05,0.452,0.5067497403946002,0.6616846935431007,0.2942641756801049,0.0692973347178954,0.1576108622751682,39.14495883276347,5.840718038115364,755.9653212635646,Sutter ,2.0,8.0,2.0,6.0,0.4932502596053998,9.30232558139535,0.03354574569947502,0.8790240036979562,0.02360748836134315,0.0029715719615676693,0.004127183279955096,1.859254438969973
95640,704,27,490,7587,228,0,0,36,0,9072,63,0.69,75953.0,18.5,67.0,0.6,6.0,13.9,12915,446499.92,0.4433,0.2299031159989526,0.8014201762977473,0.0842311459353575,0.0790782927467923,0.0943629981416477,25.014829685884816,5.5798291268877485,257.61520669106653,Amador ,0.0,0.0,0.0,0.0,0.7700968840010474,0.0,0.07760141093474426,0.8363095238095238,0.02513227513227513,0.003968253968253968,0.002976190476190476,0.0
92548,138,15,254,4940,131,0,0,23,0,5501,38,0.69,54444.0,65.2,29.3,1.6,0.5,9.0,7665,409255.46,0.3722,0.2988351254480286,0.3173677634319033,0.0,0.0268817204301075,0.1941291585127201,27.967722339027297,4.01184570959783,704.9501348,Riverside ,0.0,0.0,0.0,0.0,0.7011648745519714,0.0,0.025086347936738775,0.8980185420832576,0.023813852026904198,0.004181057989456462,0.002726776949645519,0.0
93637,731,99,2036,26416,623,0,10,107,0,30022,206,0.69,67333.0,73.3,19.8,2.0,3.0,15.7,40996,366927.27,0.4514,0.4122799484757407,0.8142890939200379,0.1595300055200694,0.044740231859167,0.1780586995933166,52.70571009671107,7.12330395936431,795.5292552540622,Madera ,6.0,26.0,4.0,22.0,0.5877200515242593,29.12621359223301,0.02434881087202718,0.8798880820731464,0.020751448937445873,0.003564053027779628,0.0032975817733661983,6.342082154356522
90033,119,85,822,23054,754,3,7,83,0,24927,171,0.69,49734.0,90.5,2.6,4.5,1.6,13.5,47495,628162.2,0.4457,0.7922960725075529,0.4061715105848583,0.5888051668460711,0.1851963746223565,0.2409535058520348,58.017812655640455,7.422175447848428,1780.5295620931256,Los Angeles,6.0,10.0,10.0,0.0,0.20770392749244715,35.08771929824561,0.004773939904521202,0.9248605929313596,0.030248325109319213,0.0033297227905484013,0.0034099570746580015,2.105484787872408
93581,68,3,57,724,20,0,0,3,0,875,6,0.69,,51.6,23.9,2.8,16.1,2.4,4284,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.07771428571428571,0.8274285714285714,0.022857142857142857,0.0034285714285714284,0.0034285714285714284,0.0
93906,739,181,2237,42470,1014,2,1,137,0,46781,320,0.68,80214.0,75.2,14.4,7.1,1.6,17.5,66223,624840.63,0.4069,0.4599244176208472,0.6440987599645704,0.2982728077945084,0.0380168086186474,0.1046703045453159,24.52621439720155,3.940564735068568,792.955911884916,Monterey ,2.0,18.0,0.0,18.0,0.5400755823791528,6.25,0.015797011607276458,0.9078472029242641,0.02167546653555931,0.0029285393642718197,0.0038690921527970755,2.718088881506425
